,Decoding Accuracy
8750,0.43587570621468924
8751,0.4632768361581921
8752,0.5149717514124293
8753,0.4923728813559322
8754,0.45847457627118643
8755,0.4915254237288136
8756,0.5022598870056497
8757,0.553954802259887
8758,0.45508474576271185
8759,0.44661016949152543
8760,0.45112994350282487
8761,0.5056497175141242
8762,0.5254237288135594
8763,0.5307909604519774
8764,0.5305084745762711
8765,0.502542372881356
8766,0.5451977401129944
8767,0.48333333333333334
8768,0.46638418079096045
8769,0.47853107344632767
8770,0.5285310734463277
8771,0.45310734463276836
8772,0.5129943502824859
8773,0.45734463276836157
8774,0.48983050847457626
8775,0.47796610169491527
8776,0.41271186440677965
8777,0.5632768361581921
8778,0.4810734463276836
8779,0.5768361581920904
8780,0.5372881355932203
8781,0.5104519774011299
8782,0.5132768361581921
8783,0.5245762711864407
8784,0.44745762711864406
8785,0.4641242937853107
8786,0.5742937853107345
8787,0.5327683615819209
8788,0.5466101694915254
8789,0.43192090395480226
8790,0.49491525423728816
8791,0.5703389830508474
8792,0.4307909604519774
8793,0.5765536723163842
8794,0.5285310734463277
8795,0.5254237288135594
8796,0.5192090395480226
8797,0.5059322033898305
8798,0.5344632768361582
8799,0.502542372881356
8800,0.4963276836158192
8801,0.515819209039548
8802,0.4604519774011299
8803,0.47231638418079097
8804,0.523728813559322
8805,0.515819209039548
8806,0.48192090395480225
8807,0.5418079096045197
8808,0.49180790960451976
8809,0.46299435028248587
8810,0.49180790960451976
8811,0.5567796610169492
8812,0.4692090395480226
8813,0.492090395480226
8814,0.4669491525423729
8815,0.4728813559322034
8816,0.47344632768361583
8817,0.4725988700564972
8818,0.5206214689265537
8819,0.515819209039548
8820,0.522316384180791
8821,0.43813559322033896
8822,0.5189265536723164
8823,0.5429378531073447
8824,0.42824858757062145
8825,0.6112994350282486
8826,0.5059322033898305
8827,0.4562146892655367
8828,0.5177966101694915
8829,0.5957627118644068
8830,0.5186440677966102
8831,0.47966101694915253
8832,0.5333333333333333
8833,0.5991525423728814
8834,0.49265536723163844
8835,0.5327683615819209
8836,0.5217514124293785
8837,0.5336158192090396
8838,0.4709039548022599
8839,0.5257062146892655
8840,0.4711864406779661
8841,0.5389830508474577
8842,0.4612994350282486
8843,0.5305084745762711
8844,0.4977401129943503
8845,0.5415254237288135
8846,0.5516949152542373
8847,0.4709039548022599
8848,0.46073446327683615
8849,0.4516949152542373
8850,0.4725988700564972
8851,0.48389830508474574
8852,0.42627118644067796
8853,0.45875706214689266
8854,0.5440677966101695
8855,0.5454802259887006
8856,0.4652542372881356
8857,0.43107344632768363
8858,0.5375706214689265
8859,0.46779661016949153
8860,0.5392655367231638
8861,0.4347457627118644
8862,0.5225988700564972
8863,0.5350282485875706
8864,0.5084745762711864
8865,0.5384180790960452
8866,0.49887005649717514
8867,0.5107344632768361
8868,0.47627118644067795
8869,0.5124293785310734
8870,0.581638418079096
8871,0.5042372881355932
8872,0.5330508474576271
8873,0.5135593220338983
8874,0.5319209039548023
8875,0.5646892655367232
8876,0.42203389830508475
8877,0.4754237288135593
8878,0.45706214689265534
8879,0.5129943502824859
8880,0.5285310734463277
8881,0.5121468926553673
8882,0.4906779661016949
8883,0.5248587570621469
8884,0.4652542372881356
8885,0.4604519774011299
8886,0.5635593220338984
8887,0.5624293785310734
8888,0.5706214689265536
8889,0.5627118644067797
8890,0.573728813559322
8891,0.5437853107344632
8892,0.6248587570621469
8893,0.43333333333333335
8894,0.5338983050847458
8895,0.43728813559322033
8896,0.45282485875706213
8897,0.4553672316384181
8898,0.577683615819209
8899,0.4666666666666667
8900,0.5692090395480226
8901,0.4344632768361582
8902,0.49322033898305084
8903,0.4265536723163842
8904,0.5302259887005649
8905,0.514406779661017
8906,0.5214689265536723
8907,0.5172316384180791
8908,0.488135593220339
8909,0.5435028248587571
8910,0.43559322033898307
8911,0.5310734463276836
8912,0.4847457627118644
8913,0.5192090395480226
8914,0.5175141242937853
8915,0.4491525423728814
8916,0.5087570621468926
8917,0.5293785310734463
8918,0.4440677966101695
8919,0.48954802259887004
8920,0.3968926553672316
8921,0.5692090395480226
8922,0.4423728813559322
8923,0.48559322033898306
8924,0.5347457627118644
8925,0.502542372881356
8926,0.49971751412429377
8927,0.515819209039548
8928,0.5887005649717514
8929,0.5016949152542373
8930,0.5968926553672317
8931,0.45254237288135596
8932,0.5810734463276837
8933,0.5268361581920904
8934,0.5305084745762711
8935,0.47853107344632767
8936,0.5533898305084746
8937,0.4793785310734463
8938,0.4850282485875706
8939,0.5175141242937853
8940,0.5
8941,0.5497175141242938
8942,0.5562146892655367
8943,0.5228813559322034
8944,0.48333333333333334
8945,0.4971751412429379
8946,0.5412429378531074
8947,0.5333333333333333
8948,0.4610169491525424
8949,0.4850282485875706
8950,0.47994350282485876
8951,0.5087570621468926
8952,0.5132768361581921
8953,0.5596045197740113
8954,0.5581920903954802
8955,0.4632768361581921
8956,0.559322033898305
8957,0.5107344632768361
8958,0.43389830508474575
8959,0.5847457627118644
8960,0.44322033898305085
8961,0.5327683615819209
8962,0.4966101694915254
8963,0.5231638418079096
8964,0.5412429378531074
8965,0.5333333333333333
8966,0.514406779661017
8967,0.42203389830508475
8968,0.5488700564971751
8969,0.4768361581920904
8970,0.49124293785310735
8971,0.4519774011299435
8972,0.49915254237288137
8973,0.4370056497175141
8974,0.5706214689265536
8975,0.6028248587570622
8976,0.4793785310734463
8977,0.48983050847457626
8978,0.47796610169491527
8979,0.5435028248587571
8980,0.4943502824858757
8981,0.5505649717514124
8982,0.4725988700564972
8983,0.461864406779661
8984,0.46271186440677964
8985,0.5107344632768361
8986,0.44152542372881354
8987,0.5073446327683616
8988,0.5401129943502825
8989,0.4745762711864407
8990,0.4610169491525424
8991,0.5161016949152543
8992,0.403954802259887
8993,0.4853107344632768
8994,0.522316384180791
8995,0.4562146892655367
8996,0.4231638418079096
8997,0.5319209039548023
8998,0.5053672316384181
8999,0.4858757062146893
9000,0.5830508474576271
9001,0.42994350282485877
9002,0.5042372881355932
9003,0.42005649717514126
9004,0.518361581920904
9005,0.5259887005649717
9006,0.5209039548022599
9007,0.5375706214689265
9008,0.42570621468926556
9009,0.4824858757062147
9010,0.5146892655367231
9011,0.5333333333333333
9012,0.49350282485875707
9013,0.49830508474576274
9014,0.43559322033898307
9015,0.46779661016949153
9016,0.546045197740113
9017,0.5288135593220339
9018,0.49915254237288137
9019,0.4903954802259887
9020,0.5353107344632768
9021,0.5245762711864407
9022,0.4915254237288136
9023,0.5192090395480226
9024,0.5302259887005649
9025,0.588135593220339
9026,0.49915254237288137
9027,0.422316384180791
9028,0.48615819209039546
9029,0.48333333333333334
9030,0.47966101694915253
9031,0.49124293785310735
9032,0.4858757062146893
9033,0.4824858757062147
9034,0.4251412429378531
9035,0.47372881355932206
9036,0.4957627118644068
9037,0.546045197740113
9038,0.5522598870056498
9039,0.5344632768361582
9040,0.48389830508474574
9041,0.49124293785310735
9042,0.4765536723163842
9043,0.45112994350282487
9044,0.4878531073446328
9045,0.5217514124293785
9046,0.49830508474576274
9047,0.5084745762711864
9048,0.5296610169491526
9049,0.5584745762711865
9050,0.53954802259887
9051,0.5141242937853108
9052,0.45
9053,0.4748587570621469
9054,0.5327683615819209
9055,0.4477401129943503
9056,0.4867231638418079
9057,0.4754237288135593
9058,0.4709039548022599
9059,0.37203389830508476
9060,0.5005649717514125
9061,0.542090395480226
9062,0.5
9063,0.4966101694915254
9064,0.5200564971751412
9065,0.481638418079096
9066,0.48050847457627116
9067,0.5316384180790961
9068,0.4293785310734463
9069,0.523728813559322
9070,0.4638418079096045
9071,0.5070621468926554
9072,0.48700564971751414
9073,0.5497175141242938
9074,0.42909604519774014
9075,0.49124293785310735
9076,0.4745762711864407
9077,0.5403954802259887
9078,0.48615819209039546
9079,0.5511299435028248
9080,0.4251412429378531
9081,0.5587570621468927
9082,0.4211864406779661
9083,0.5319209039548023
9084,0.538135593220339
9085,0.5096045197740113
9086,0.5327683615819209
9087,0.503954802259887
9088,0.5454802259887006
9089,0.5350282485875706
9090,0.48615819209039546
9091,0.47372881355932206
9092,0.5152542372881356
9093,0.4477401129943503
9094,0.4703389830508475
9095,0.5033898305084745
9096,0.519774011299435
9097,0.4830508474576271
9098,0.4887005649717514
9099,0.5584745762711865
9100,0.492090395480226
9101,0.5282485875706214
9102,0.5347457627118644
9103,0.518361581920904
9104,0.45847457627118643
9105,0.4672316384180791
9106,0.5115819209039548
9107,0.45875706214689266
9108,0.5107344632768361
9109,0.5293785310734463
9110,0.49265536723163844
9111,0.5324858757062146
9112,0.5519774011299435
9113,0.43248587570621466
9114,0.5076271186440678
9115,0.4675141242937853
9116,0.5327683615819209
9117,0.4536723163841808
9118,0.46638418079096045
9119,0.4745762711864407
9120,0.4901129943502825
9121,0.5033898305084745
9122,0.48192090395480225
9123,0.4251412429378531
9124,0.5378531073446328
9125,0.5457627118644067
9126,0.5296610169491526
9127,0.48333333333333334
9128,0.5754237288135593
9129,0.41694915254237286
9130,0.4830508474576271
9131,0.5274011299435029
9132,0.4765536723163842
9133,0.42033898305084744
9134,0.5536723163841808
9135,0.538135593220339
9136,0.4661016949152542
9137,0.4347457627118644
9138,0.5596045197740113
9139,0.5511299435028248
9140,0.43587570621468924
9141,0.44322033898305085
9142,0.5228813559322034
9143,0.5186440677966102
9144,0.44661016949152543
9145,0.4449152542372881
9146,0.5683615819209039
9147,0.4505649717514124
9148,0.4980225988700565
9149,0.5875706214689266
9150,0.5692090395480226
9151,0.4745762711864407
9152,0.48615819209039546
9153,0.48983050847457626
9154,0.5200564971751412
9155,0.4827683615819209
9156,0.39293785310734464
9157,0.4884180790960452
9158,0.469774011299435
9159,0.488135593220339
9160,0.4754237288135593
9161,0.4759887005649718
9162,0.501412429378531
9163,0.5115819209039548
9164,0.46214689265536724
9165,0.4533898305084746
9166,0.5372881355932203
9167,0.5333333333333333
9168,0.492090395480226
9169,0.5533898305084746
9170,0.47429378531073446
9171,0.5155367231638418
9172,0.4423728813559322
9173,0.5485875706214689
9174,0.45677966101694917
9175,0.5008474576271187
9176,0.5432203389830509
9177,0.5370056497175141
9178,0.56045197740113
9179,0.5
9180,0.5
9181,0.5406779661016949
9182,0.430225988700565
9183,0.5663841807909604
9184,0.5093220338983051
9185,0.4850282485875706
9186,0.4516949152542373
9187,0.5002824858757062
9188,0.47824858757062144
9189,0.5833333333333334
9190,0.4929378531073446
9191,0.43813559322033896
9192,0.5774011299435028
9193,0.5214689265536723
9194,0.480225988700565
9195,0.48926553672316386
9196,0.403954802259887
9197,0.5138418079096045
9198,0.5231638418079096
9199,0.6189265536723164
9200,0.5050847457627119
9201,0.4533898305084746
9202,0.422316384180791
9203,0.46779661016949153
9204,0.4929378531073446
9205,0.4655367231638418
9206,0.4675141242937853
9207,0.5262711864406779
9208,0.4090395480225989
9209,0.5002824858757062
9210,0.5502824858757062
9211,0.5378531073446328
9212,0.5703389830508474
9213,0.4751412429378531
9214,0.5011299435028248
9215,0.5720338983050848
9216,0.42005649717514126
9217,0.48757062146892655
9218,0.4878531073446328
9219,0.4638418079096045
9220,0.514406779661017
9221,0.43135593220338986
9222,0.4977401129943503
9223,0.49519774011299433
9224,0.5358757062146893
9225,0.469774011299435
9226,0.4943502824858757
9227,0.5042372881355932
9228,0.519774011299435
9229,0.5121468926553673
9230,0.46497175141242936
9231,0.5296610169491526
9232,0.4971751412429379
9233,0.5415254237288135
9234,0.48389830508474574
9235,0.501412429378531
9236,0.4101694915254237
9237,0.469774011299435
9238,0.5129943502824859
9239,0.4847457627118644
9240,0.46638418079096045
9241,0.4638418079096045
9242,0.5042372881355932
9243,0.4268361581920904
9244,0.5570621468926553
9245,0.5240112994350282
9246,0.5064971751412429
9247,0.5189265536723164
9248,0.4271186440677966
9249,0.5124293785310734
9250,0.47203389830508474
9251,0.4725988700564972
9252,0.43813559322033896
9253,0.49265536723163844
9254,0.47966101694915253
9255,0.5322033898305085
9256,0.4884180790960452
9257,0.5570621468926553
9258,0.47401129943502823
9259,0.5641242937853107
9260,0.5508474576271186
9261,0.47711864406779664
9262,0.5824858757062147
9263,0.5440677966101695
9264,0.5062146892655367
9265,0.5290960451977401
9266,0.5279661016949152
9267,0.4155367231638418
9268,0.46242937853107347
9269,0.5607344632768362
9270,0.5005649717514125
9271,0.43728813559322033
9272,0.46016949152542375
9273,0.4604519774011299
9274,0.38305084745762713
9275,0.5607344632768362
9276,0.49745762711864405
9277,0.5214689265536723
9278,0.5285310734463277
9279,0.5268361581920904
9280,0.4765536723163842
9281,0.47768361581920904
9282,0.5322033898305085
9283,0.44745762711864406
9284,0.5228813559322034
9285,0.42033898305084744
9286,0.5751412429378531
9287,0.5231638418079096
9288,0.5822033898305085
9289,0.4985875706214689
9290,0.48559322033898306
9291,0.45254237288135596
9292,0.48361581920903957
9293,0.5694915254237288
9294,0.5279661016949152
9295,0.5601694915254237
9296,0.5096045197740113
9297,0.4923728813559322
9298,0.48926553672316386
9299,0.43728813559322033
9300,0.5796610169491525
9301,0.47062146892655365
9302,0.434180790960452
9303,0.45706214689265534
9304,0.4853107344632768
9305,0.4759887005649718
9306,0.5203389830508475
9307,0.47768361581920904
9308,0.47146892655367234
9309,0.5186440677966102
9310,0.5019774011299435
9311,0.45310734463276836
9312,0.5511299435028248
9313,0.5361581920903955
9314,0.573728813559322
9315,0.593502824858757
9316,0.5011299435028248
9317,0.501412429378531
9318,0.4957627118644068
9319,0.4209039548022599
9320,0.5192090395480226
9321,0.5567796610169492
9322,0.4915254237288136
9323,0.48192090395480225
9324,0.5251412429378531
9325,0.4748587570621469
9326,0.4980225988700565
9327,0.45451977401129945
9328,0.5008474576271187
9329,0.4754237288135593
9330,0.48898305084745763
9331,0.4774011299435028
9332,0.4271186440677966
9333,0.5638418079096045
9334,0.5494350282485876
9335,0.5042372881355932
9336,0.5596045197740113
9337,0.5290960451977401
9338,0.4615819209039548
9339,0.4666666666666667
9340,0.4878531073446328
9341,0.5457627118644067
9342,0.47796610169491527
9343,0.4514124293785311
9344,0.5059322033898305
9345,0.5050847457627119
9346,0.4937853107344633
9347,0.5697740112994351
9348,0.46807909604519776
9349,0.5177966101694915
9350,0.5629943502824859
9351,0.4172316384180791
9352,0.496045197740113
9353,0.5525423728813559
9354,0.5432203389830509
9355,0.5700564971751413
9356,0.5463276836158192
9357,0.4971751412429379
9358,0.47372881355932206
9359,0.5248587570621469
9360,0.5127118644067796
9361,0.5629943502824859
9362,0.5231638418079096
9363,0.5112994350282486
9364,0.5661016949152542
9365,0.5522598870056498
9366,0.4327683615819209
9367,0.46073446327683615
9368,0.5245762711864407
9369,0.5121468926553673
9370,0.4858757062146893
9371,0.49689265536723165
9372,0.4774011299435028
9373,0.46214689265536724
9374,0.44152542372881354
9375,0.4867231638418079
9376,0.5932203389830508
9377,0.39887005649717516
9378,0.5290960451977401
9379,0.4929378531073446
9380,0.5050847457627119
9381,0.45734463276836157
9382,0.5172316384180791
9383,0.47570621468926555
9384,0.5135593220338983
9385,0.5316384180790961
9386,0.48361581920903957
9387,0.43898305084745765
9388,0.46864406779661016
9389,0.4864406779661017
9390,0.48898305084745763
9391,0.4966101694915254
9392,0.5070621468926554
9393,0.46497175141242936
9394,0.542090395480226
9395,0.46638418079096045
9396,0.5635593220338984
9397,0.5370056497175141
9398,0.4590395480225989
9399,0.47994350282485876
9400,0.5076271186440678
9401,0.45875706214689266
9402,0.5378531073446328
9403,0.4717514124293785
9404,0.4542372881355932
9405,0.45254237288135596
9406,0.4672316384180791
9407,0.4915254237288136
9408,0.4533898305084746
9409,0.4943502824858757
9410,0.5005649717514125
9411,0.5884180790960452
9412,0.5310734463276836
9413,0.4788135593220339
9414,0.5466101694915254
9415,0.5293785310734463
9416,0.5387005649717514
9417,0.5138418079096045
9418,0.4598870056497175
9419,0.4827683615819209
9420,0.5545197740112995
9421,0.4689265536723164
9422,0.5056497175141242
9423,0.5209039548022599
9424,0.4977401129943503
9425,0.5483050847457627
9426,0.49689265536723165
9427,0.5850282485875706
9428,0.5375706214689265
9429,0.5048022598870057
9430,0.5031073446327684
9431,0.5087570621468926
9432,0.49124293785310735
9433,0.5906779661016949
9434,0.3940677966101695
9435,0.43135593220338986
9436,0.5175141242937853
9437,0.5601694915254237
9438,0.47853107344632767
9439,0.5559322033898305
9440,0.5305084745762711
9441,0.49322033898305084
9442,0.4847457627118644
9443,0.44519774011299434
9444,0.4443502824858757
9445,0.5290960451977401
